,Date,Sigma
0,2013-01-01,0.005220534000000001
1,2013-01-02,0.005548974
2,2013-01-03,0.005549396
3,2013-01-04,0.00588195
4,2013-01-07,0.00582252
5,2013-01-08,0.005699435
6,2013-01-09,0.005789351
7,2013-01-10,0.005828594
8,2013-01-11,0.006029517
9,2013-01-14,0.005964873000000001
10,2013-01-15,0.005832758
11,2013-01-16,0.005619983
12,2013-01-17,0.005698238
13,2013-01-18,0.005705699999999999
14,2013-01-21,0.005795148000000001
15,2013-01-22,0.005730275
16,2013-01-23,0.005691951999999999
17,2013-01-24,0.00563803
18,2013-01-25,0.005720234
19,2013-01-28,0.005760774000000001
20,2013-01-29,0.005801424
21,2013-01-30,0.005792987
22,2013-01-31,0.005927519
23,2013-02-01,0.005735661
24,2013-02-04,0.005751284000000001
25,2013-02-05,0.0058582090000000005
26,2013-02-06,0.005838316999999999
27,2013-02-07,0.005798106
28,2013-02-08,0.005671035
29,2013-02-11,0.007098790389949643
30,2013-02-12,0.00706947195415341
31,2013-02-13,0.006931029626654021
32,2013-02-14,0.00727306792448959
33,2013-02-15,0.007188957899454373
34,2013-02-18,0.007216154982519942
35,2013-02-19,0.007179100508061577
36,2013-02-20,0.007177144102411173
37,2013-02-21,0.007087341643521563
38,2013-02-22,0.0070610693495750405
39,2013-02-25,0.007075186987356759
40,2013-02-26,0.007185899645951382
41,2013-02-27,0.007269857855855078
42,2013-02-28,0.007208319175984069
43,2013-03-01,0.006814740379373108
44,2013-03-04,0.006935904558514545
45,2013-03-05,0.006608065482770136
46,2013-03-06,0.006598552026440928
47,2013-03-07,0.006782380331848191
48,2013-03-08,0.006945220871967625
49,2013-03-11,0.006715160470434045
50,2013-03-12,0.006669183689148006
51,2013-03-13,0.006525373697647517
52,2013-03-14,0.006652201067082996
53,2013-03-15,0.0065928599896062125
54,2013-03-18,0.0065805078101816164
55,2013-03-19,0.00662978883804546
56,2013-03-20,0.006703633193872156
57,2013-03-21,0.006591314296316252
58,2013-03-22,0.006599591642780878
59,2013-03-25,0.00669158808381354
60,2013-03-26,0.006684908220654205
61,2013-03-27,0.006430380767978749
62,2013-03-28,0.006431874627149584
63,2013-03-29,0.006386087807201559
64,2013-04-01,0.006377569960786553
65,2013-04-02,0.006485547629834004
66,2013-04-03,0.006419984578028042
67,2013-04-04,0.006283548979219574
68,2013-04-05,0.006104824856922209
69,2013-04-08,0.006217049256128704
70,2013-04-09,0.006286172865728094
71,2013-04-10,0.0064121920936685735
72,2013-04-11,0.0063609659951398955
73,2013-04-12,0.006298463523789331
74,2013-04-15,0.006138510441076698
75,2013-04-16,0.006224262059475048
76,2013-04-17,0.006125492927016155
77,2013-04-18,0.006066606756359997
78,2013-04-19,0.006046238531109154
79,2013-04-22,0.006015868669233971
80,2013-04-23,0.005883415927682707
81,2013-04-24,0.005719070307309269
82,2013-04-25,0.006011902711832011
83,2013-04-26,0.006030120817052735
84,2013-04-29,0.005988772099591341
85,2013-04-30,0.005893932023964187
86,2013-05-01,0.005762160245371838
87,2013-05-02,0.005978574769949563
88,2013-05-03,0.005934739405359274
89,2013-05-06,0.005803695796866009
90,2013-05-07,0.006177254117170652
91,2013-05-08,0.006257917779108766
92,2013-05-09,0.00624338895557482
93,2013-05-10,0.006385524906914112
94,2013-05-13,0.00644519419570102
95,2013-05-14,0.0064230578758375945
96,2013-05-15,0.00650210597862655
97,2013-05-16,0.0064709481944636655
98,2013-05-17,0.006445818941578169
99,2013-05-20,0.006364905102663073
100,2013-05-21,0.0063839393001456505
101,2013-05-22,0.00647038498703196
102,2013-05-23,0.0063332653339827774
103,2013-05-24,0.006509785964023162
104,2013-05-27,0.006494704041077755
105,2013-05-28,0.006575302901237333
106,2013-05-29,0.006782625815483707
107,2013-05-30,0.006833095036446758
108,2013-05-31,0.00684522134643896
109,2013-06-03,0.007294757475934523
110,2013-06-04,0.007313757376267429
111,2013-06-05,0.007392655806979624
112,2013-06-06,0.007563072538233907
113,2013-06-07,0.00770791390840515
114,2013-06-10,0.007691338891284407
115,2013-06-11,0.008059926100751895
116,2013-06-12,0.008097187375007244
117,2013-06-13,0.00818611068350905
118,2013-06-14,0.00787489190936797
119,2013-06-17,0.007842671403594495
120,2013-06-18,0.007918430713045757
121,2013-06-19,0.008094707802980843
122,2013-06-20,0.008573737075837539
123,2013-06-21,0.008682625716921289
124,2013-06-24,0.008516324656677978
125,2013-06-25,0.009658538990125946
126,2013-06-26,0.00922277089473025
127,2013-06-27,0.00921621992674853
128,2013-06-28,0.008762373329646186
129,2013-07-01,0.008803428465908805
130,2013-07-02,0.00871629382498363
131,2013-07-03,0.008739809016239903
132,2013-07-04,0.008541263708426084
133,2013-07-05,0.008660661179910592
134,2013-07-08,0.008587648863461828
135,2013-07-09,0.008360686667165378
136,2013-07-10,0.008002483812651685
137,2013-07-11,0.00822937955985447
138,2013-07-12,0.008130482669832578
139,2013-07-15,0.008367018898827568
140,2013-07-16,0.008105534955427415
141,2013-07-17,0.007796730360183616
142,2013-07-18,0.0075509475060883385
143,2013-07-19,0.0078115957131723035
144,2013-07-22,0.00772040588327404
145,2013-07-23,0.007759822474541875
146,2013-07-24,0.007669529990891192
147,2013-07-25,0.007715002769815091
148,2013-07-26,0.007918856260702739
149,2013-07-29,0.007950191371713511
150,2013-07-30,0.007820457553390534
151,2013-07-31,0.007847755274211382
152,2013-08-01,0.007860770903926796
153,2013-08-02,0.008173840671129105
154,2013-08-05,0.007975867530251554
155,2013-08-06,0.008029627357702724
156,2013-08-07,0.008091094557535783
157,2013-08-08,0.00828197063318488
158,2013-08-09,0.008149599742569935
159,2013-08-12,0.008186178678134658
160,2013-08-13,0.008436313820333744
161,2013-08-14,0.008298266532868635
162,2013-08-15,0.008940326117229377
163,2013-08-16,0.009051460303482448
164,2013-08-19,0.00930391878128684
165,2013-08-20,0.00921933098208874
166,2013-08-21,0.009094950560312927
167,2013-08-22,0.009194999539718746
168,2013-08-23,0.009408254766448026
169,2013-08-26,0.009465264618319431
170,2013-08-27,0.009329920996664472
171,2013-08-28,0.009430888747635445
172,2013-08-29,0.009511851320692703
173,2013-08-30,0.009451373790550725
174,2013-09-02,0.009437632797594275
175,2013-09-03,0.009454539988339436
176,2013-09-04,0.009371051861710474
177,2013-09-05,0.009575080146321087
178,2013-09-06,0.009601122420254253
179,2013-09-09,0.00962036984856995
180,2013-09-10,0.009907285087876432
181,2013-09-11,0.009905974718940749
182,2013-09-12,0.00946969032474209
183,2013-09-13,0.009471816121889126
184,2013-09-16,0.00938516252572064
185,2013-09-17,0.009269729195894184
186,2013-09-18,0.009268389818448582
187,2013-09-19,0.009224990469426108
188,2013-09-20,0.009140550262641331
189,2013-09-23,0.009115978934670633
190,2013-09-24,0.008989646065364605
191,2013-09-25,0.008885310730873551
192,2013-09-26,0.008796107988271722
193,2013-09-27,0.008753636208940874
194,2013-09-30,0.008789858688503353
195,2013-10-01,0.008842497122449859
196,2013-10-02,0.008917147955419815
197,2013-10-03,0.008896159030779468
198,2013-10-04,0.008953136158511059
199,2013-10-07,0.009003321105023034
200,2013-10-08,0.008984902763850954
201,2013-10-09,0.00919183194413509
202,2013-10-10,0.009036299163563404
203,2013-10-11,0.009100184511546905
204,2013-10-14,0.009094634888698504
205,2013-10-15,0.009248988191888977
206,2013-10-16,0.009109246597879555
207,2013-10-17,0.009209998843881299
208,2013-10-18,0.009106352734376816
209,2013-10-21,0.009083005595307288
210,2013-10-22,0.009070867088728769
211,2013-10-23,0.009188538367168927
212,2013-10-24,0.008757808433427439
213,2013-10-25,0.008816113249826956
214,2013-10-28,0.00880297541012248
215,2013-10-29,0.008793137344480442
216,2013-10-30,0.008922145372934124
217,2013-10-31,0.00871348235173062
218,2013-11-01,0.008823841229835311
219,2013-11-04,0.008806250292344917
220,2013-11-05,0.008920087328538962
221,2013-11-06,0.008947363426013709
222,2013-11-07,0.008920844372412196
223,2013-11-08,0.008792642249795288
224,2013-11-11,0.009091439886157553
225,2013-11-12,0.009082087062402006
226,2013-11-13,0.00906794252290958
227,2013-11-14,0.008985098685829283
228,2013-11-15,0.008814708126421492
229,2013-11-18,0.00882687100833429
230,2013-11-19,0.008863684460858508
231,2013-11-20,0.008821794820218134
232,2013-11-21,0.009000322703175937
233,2013-11-22,0.009016407509113724
234,2013-11-25,0.009021755771582044
235,2013-11-26,0.008974908089081822
236,2013-11-27,0.008939022985367761
237,2013-11-28,0.00899868087076433
238,2013-11-29,0.009000379976032757
239,2013-12-02,0.009025749759637531
240,2013-12-03,0.009100742618329995
241,2013-12-04,0.008964899261817363
242,2013-12-05,0.009142881991626089
243,2013-12-06,0.009162099504515278
244,2013-12-09,0.009153001350545208
245,2013-12-10,0.009150174841810483
246,2013-12-11,0.009094653129722175
247,2013-12-12,0.009086116446621327
248,2013-12-13,0.009119882379480273
249,2013-12-16,0.009094104382041862
250,2013-12-17,0.00907184044679046
251,2013-12-18,0.008976122457023505
252,2013-12-19,0.008817474529950435
253,2013-12-20,0.008850355197813284
254,2013-12-23,0.008818691250200886
255,2013-12-24,0.00949469952095425
256,2013-12-25,0.009498689806639449
257,2013-12-26,0.009497307528072318
258,2013-12-27,0.009335199653044956
259,2013-12-30,0.009503214999738982
260,2013-12-31,0.00948585232470714
261,2014-01-01,0.009487988592979722
262,2014-01-02,0.009579721915283482
263,2014-01-03,0.009580624531732512
264,2014-01-06,0.009576681958128422
265,2014-01-07,0.009516427653715711
266,2014-01-08,0.00933032070734222
267,2014-01-09,0.009176812048609496
268,2014-01-10,0.009039488124145954
269,2014-01-13,0.008869302905930744
270,2014-01-14,0.008908446778178753
271,2014-01-15,0.008850498099027241
272,2014-01-16,0.008974239601632438
273,2014-01-17,0.009009541848339901
274,2014-01-20,0.009038102883396945
275,2014-01-21,0.00904851908937097
276,2014-01-22,0.008981135117914108
277,2014-01-23,0.009212425906941837
278,2014-01-24,0.009030551088482962
279,2014-01-27,0.009014412689823857
280,2014-01-28,0.009035374033561517
281,2014-01-29,0.009102030728079174
282,2014-01-30,0.00893636183169445
283,2014-01-31,0.008952010297118635
284,2014-02-03,0.008990285372489353
285,2014-02-04,0.008947411473409507
286,2014-02-05,0.008853650880010677
287,2014-02-06,0.00885215331235807
288,2014-02-07,0.008901845447427541
289,2014-02-10,0.008903930158179155
290,2014-02-11,0.008896235001542699
291,2014-02-12,0.009155693967129232
292,2014-02-13,0.009336963820578784
293,2014-02-14,0.009312851478726137
294,2014-02-17,0.00930830086890086
295,2014-02-18,0.009105314968303283
296,2014-02-19,0.008953591607476356
297,2014-02-20,0.009075858411059373
298,2014-02-21,0.009058019753518347
299,2014-02-24,0.00907479377919855
300,2014-02-25,0.009033961084964046
301,2014-02-26,0.009002038487265216
302,2014-02-27,0.009020834485768759
303,2014-02-28,0.00901387849238849
304,2014-03-03,0.009002246336222073
305,2014-03-04,0.008996306457129002
306,2014-03-05,0.008943431665832419
307,2014-03-06,0.008944959696771006
308,2014-03-07,0.009026126283612573
309,2014-03-10,0.00899873207353734
310,2014-03-11,0.008934665465208332
311,2014-03-12,0.008963425714401493
312,2014-03-13,0.008915467731532662
313,2014-03-14,0.008893326120214033
314,2014-03-17,0.00890633608273229
315,2014-03-18,0.00892330657710098
316,2014-03-19,0.008820821343198197
317,2014-03-20,0.009154898081031457
318,2014-03-21,0.009165092371627654
319,2014-03-24,0.009142226400493378
320,2014-03-25,0.0091412303228244
321,2014-03-26,0.0092528683235338
322,2014-03-27,0.009160775850174553
323,2014-03-28,0.009190735253379587
324,2014-03-31,0.00923817251909825
325,2014-04-01,0.00920336194901313
326,2014-04-02,0.009110901202562792
327,2014-04-03,0.009202627567286958
328,2014-04-04,0.009114197531563117
329,2014-04-07,0.009030473618447962
330,2014-04-08,0.008984660018534601
331,2014-04-09,0.008984943262658333
332,2014-04-10,0.008913679432874801
333,2014-04-11,0.008905843557618809
334,2014-04-14,0.008931192001739903
335,2014-04-15,0.008862061967276841
336,2014-04-16,0.009085036009957454
337,2014-04-17,0.009071493539999401
338,2014-04-18,0.008937338820189614
339,2014-04-21,0.008933540226182863
340,2014-04-22,0.009119507710682824
341,2014-04-23,0.00914255981920917
342,2014-04-24,0.009104533223006507
343,2014-04-25,0.009066586659061524
344,2014-04-28,0.009051803315305001
345,2014-04-29,0.009070812983113383
346,2014-04-30,0.009072618744140818
347,2014-05-01,0.009067358074744306
348,2014-05-02,0.00906353190905035
349,2014-05-05,0.00913508847153692
350,2014-05-06,0.009108076675788907
351,2014-05-07,0.009078880679887602
352,2014-05-08,0.009096900656137927
353,2014-05-09,0.008996504784983686
354,2014-05-12,0.009040744381024693
355,2014-05-13,0.00888056703766107
356,2014-05-14,0.008875669401417012
357,2014-05-15,0.008564394911177605
358,2014-05-16,0.008566685367356466
359,2014-05-19,0.008651467967693609
360,2014-05-20,0.008650029715369144
361,2014-05-21,0.00862716063150278
362,2014-05-22,0.008728517665127916
363,2014-05-23,0.00875631122628342
364,2014-05-26,0.008892953010457736
365,2014-05-27,0.008755957867176204
366,2014-05-28,0.008882807051688372
367,2014-05-29,0.008766059562792156
368,2014-05-30,0.008694952220108038
369,2014-06-02,0.008774667601750694
370,2014-06-03,0.008822915692479621
371,2014-06-04,0.008812265516165334
372,2014-06-05,0.008691660631173692
373,2014-06-06,0.008600776138466062
374,2014-06-09,0.008535970336631542
375,2014-06-10,0.008671703701864208
376,2014-06-11,0.008796712888717318
377,2014-06-12,0.008685851293463989
378,2014-06-13,0.008899531722657145
379,2014-06-16,0.00871768449535787
380,2014-06-17,0.008724547504600865
381,2014-06-18,0.008789074996047825
382,2014-06-19,0.00872840740101721
383,2014-06-20,0.008777912063211983
384,2014-06-23,0.008775201815243775
385,2014-06-24,0.00876707030584325
386,2014-06-25,0.008816959684737375
387,2014-06-26,0.008689148371757294
388,2014-06-27,0.008635565490620202
389,2014-06-30,0.008633617570898441
390,2014-07-01,0.00867373292443374
391,2014-07-02,0.008592267531888433
392,2014-07-03,0.008684007653878344
393,2014-07-04,0.008626245958023016
394,2014-07-07,0.008631827611404545
395,2014-07-08,0.008620623830267191
396,2014-07-09,0.00859644029610645
397,2014-07-10,0.008578059848492723
398,2014-07-11,0.00857863945080727
399,2014-07-14,0.008569038719236624
400,2014-07-15,0.008650468473285945
401,2014-07-16,0.008652898451498133
402,2014-07-17,0.008648841686092932
403,2014-07-18,0.008744507429460731
404,2014-07-21,0.008740076268160679
405,2014-07-22,0.008749666116697674
406,2014-07-23,0.00865547852204647
407,2014-07-24,0.008795082127324985
408,2014-07-25,0.00869570039269245
409,2014-07-28,0.008723587098858687
410,2014-07-29,0.008634675051701528
411,2014-07-30,0.00870616046550414
412,2014-07-31,0.00881992520717481
413,2014-08-01,0.00871934836710737
414,2014-08-04,0.008567867801205914
415,2014-08-05,0.00863484765837704
416,2014-08-06,0.008635531833756208
417,2014-08-07,0.008486267827497639
418,2014-08-08,0.008319127405047314
419,2014-08-11,0.008411166963500184
420,2014-08-12,0.008992684809160635
421,2014-08-13,0.008826111674723037
422,2014-08-14,0.008732077527096482
423,2014-08-15,0.008745966628204437
424,2014-08-18,0.008835449938786195
425,2014-08-19,0.008824113611886184
426,2014-08-20,0.008831244251181291
427,2014-08-21,0.008791514872136629
428,2014-08-22,0.008799017948319127
429,2014-08-25,0.008784800797153809
430,2014-08-26,0.008785919135672119
431,2014-08-27,0.008978806380512797
432,2014-08-28,0.00882626844160544
433,2014-08-29,0.008817332292290845
434,2014-09-01,0.008837540887446774
435,2014-09-02,0.00887595127915891
436,2014-09-03,0.008771553617997816
437,2014-09-04,0.008865918495604662
438,2014-09-05,0.008856043549330327
439,2014-09-08,0.008853163620920224
440,2014-09-09,0.008923156700963901
441,2014-09-10,0.008831097409141942
442,2014-09-11,0.008937393834377373
443,2014-09-12,0.008942252650501633
444,2014-09-15,0.008952148326541131
445,2014-09-16,0.00900159370659286
446,2014-09-17,0.00902326890642035
447,2014-09-18,0.00907011248648318
448,2014-09-19,0.008922035726828667
