Date,Sigma
2013-01-01,0.005220534000000001
2013-01-02,0.005548974
2013-01-03,0.005549396
2013-01-04,0.00588195
2013-01-07,0.00582252
2013-01-08,0.005699435
2013-01-09,0.005789351
2013-01-10,0.005828594
2013-01-11,0.006029517
2013-01-14,0.005964873000000001
2013-01-15,0.005832758
2013-01-16,0.005619983
2013-01-17,0.0056982380000000004
2013-01-18,0.005705699999999999
2013-01-21,0.005795148000000001
2013-01-22,0.005730275
2013-01-23,0.005691951999999999
2013-01-24,0.00563803
2013-01-25,0.005720234
2013-01-28,0.005760774000000001
2013-01-29,0.005801424
2013-01-30,0.0057929869999999994
2013-01-31,0.005927519
2013-02-01,0.0057356609999999995
2013-02-04,0.005751284000000001
2013-02-05,0.0058582090000000005
2013-02-06,0.005838316999999999
2013-02-07,0.005798106
2013-02-08,0.005671035
2013-02-11,0.0070987903899496435
2013-02-12,0.007069471954153409
2013-02-13,0.006931029626654021
2013-02-14,0.007273067924489591
2013-02-15,0.007188957899454373
2013-02-18,0.007216154982519942
2013-02-19,0.007179100508061576
2013-02-20,0.007177144102411173
2013-02-21,0.007087341643521563
2013-02-22,0.0070610693495750405
2013-02-25,0.0070751869873567595
2013-02-26,0.007185899645951381
2013-02-27,0.007269857855855078
2013-02-28,0.007208319175984069
2013-03-01,0.006814740379373108
2013-03-04,0.006935904558514545
2013-03-05,0.006608065482770136
2013-03-06,0.006598552026440928
2013-03-07,0.006782380331848191
2013-03-08,0.006945220871967625
2013-03-11,0.006715160470434045
2013-03-12,0.006669183689148006
2013-03-13,0.006525373697647517
2013-03-14,0.006652201067082996
2013-03-15,0.006592859989606213
2013-03-18,0.006580507810181616
2013-03-19,0.0066297888380454605
2013-03-20,0.006703633193872156
2013-03-21,0.006591314296316252
2013-03-22,0.006599591642780878
2013-03-25,0.0066915880838135395
2013-03-26,0.006684908220654205
2013-03-27,0.0064303807679787495
2013-03-28,0.006431874627149585
2013-03-29,0.006386087807201559
2013-04-01,0.006377569960786553
2013-04-02,0.006485547629834004
2013-04-03,0.006419984578028042
2013-04-04,0.006283548979219574
2013-04-05,0.006104824856922209
2013-04-08,0.006217049256128704
2013-04-09,0.006286172865728094
2013-04-10,0.006412192093668574
2013-04-11,0.006360965995139896
2013-04-12,0.006298463523789331
2013-04-15,0.0061385104410766975
2013-04-16,0.006224262059475048
2013-04-17,0.0061254929270161546
2013-04-18,0.006066606756359997
2013-04-19,0.006046238531109154
2013-04-22,0.006015868669233971
2013-04-23,0.005883415927682707
2013-04-24,0.005719070307309269
2013-04-25,0.006011902711832011
2013-04-26,0.006030120817052735
2013-04-29,0.00598877209959134
2013-04-30,0.005893932023964187
2013-05-01,0.005762160245371838
2013-05-02,0.005978574769949564
2013-05-03,0.005934739405359274
2013-05-06,0.005803695796866009
2013-05-07,0.006177254117170653
2013-05-08,0.006257917779108765
2013-05-09,0.0062433889555748205
2013-05-10,0.006385524906914112
2013-05-13,0.00644519419570102
2013-05-14,0.006423057875837594
2013-05-15,0.00650210597862655
2013-05-16,0.0064709481944636655
2013-05-17,0.006445818941578169
2013-05-20,0.006364905102663073
2013-05-21,0.00638393930014565
2013-05-22,0.0064703849870319605
2013-05-23,0.006333265333982778
2013-05-24,0.006509785964023161
2013-05-27,0.0064947040410777545
2013-05-28,0.006575302901237333
2013-05-29,0.006782625815483707
2013-05-30,0.006833095036446758
2013-05-31,0.00684522134643896
2013-06-03,0.007294757475934523
2013-06-04,0.007313757376267429
2013-06-05,0.0073926558069796235
2013-06-06,0.007563072538233906
2013-06-07,0.00770791390840515
2013-06-10,0.007691338891284406
2013-06-11,0.008059926100751895
2013-06-12,0.008097187375007244
2013-06-13,0.00818611068350905
2013-06-14,0.00787489190936797
2013-06-17,0.007842671403594495
2013-06-18,0.007918430713045757
2013-06-19,0.008094707802980845
2013-06-20,0.008573737075837539
2013-06-21,0.008682625716921289
2013-06-24,0.008516324656677978
2013-06-25,0.009658538990125946
2013-06-26,0.00922277089473025
2013-06-27,0.00921621992674853
2013-06-28,0.008762373329646186
2013-07-01,0.008803428465908805
2013-07-02,0.00871629382498363
2013-07-03,0.008739809016239903
2013-07-04,0.008541263708426084
2013-07-05,0.008660661179910592
2013-07-08,0.008587648863461828
2013-07-09,0.008360686667165378
2013-07-10,0.008002483812651685
2013-07-11,0.00822937955985447
2013-07-12,0.008130482669832578
2013-07-15,0.008367018898827568
2013-07-16,0.008105534955427415
2013-07-17,0.0077967303601836156
2013-07-18,0.007550947506088338
2013-07-19,0.007811595713172302
2013-07-22,0.00772040588327404
2013-07-23,0.007759822474541875
2013-07-24,0.0076695299908911925
2013-07-25,0.0077150027698150905
2013-07-26,0.007918856260702739
2013-07-29,0.007950191371713511
2013-07-30,0.007820457553390534
2013-07-31,0.00784775527421138
2013-08-01,0.007860770903926796
2013-08-02,0.008173840671129105
2013-08-05,0.007975867530251556
2013-08-06,0.008029627357702723
2013-08-07,0.008091094557535783
2013-08-08,0.00828197063318488
2013-08-09,0.008149599742569935
2013-08-12,0.008186178678134658
2013-08-13,0.008436313820333744
2013-08-14,0.008298266532868635
2013-08-15,0.008940326117229377
2013-08-16,0.009051460303482448
2013-08-19,0.00930391878128684
2013-08-20,0.009219330982088741
2013-08-21,0.009094950560312929
2013-08-22,0.009194999539718746
2013-08-23,0.009408254766448026
2013-08-26,0.009465264618319431
2013-08-27,0.009329920996664472
2013-08-28,0.009430888747635443
2013-08-29,0.009511851320692705
2013-08-30,0.009451373790550723
2013-09-02,0.009437632797594277
2013-09-03,0.009454539988339436
2013-09-04,0.009371051861710474
2013-09-05,0.009575080146321087
2013-09-06,0.009601122420254252
2013-09-09,0.00962036984856995
2013-09-10,0.009907285087876432
2013-09-11,0.009905974718940749
2013-09-12,0.00946969032474209
2013-09-13,0.009471816121889126
2013-09-16,0.009385162525720641
2013-09-17,0.009269729195894184
2013-09-18,0.009268389818448582
2013-09-19,0.009224990469426108
2013-09-20,0.009140550262641331
2013-09-23,0.009115978934670631
2013-09-24,0.008989646065364605
2013-09-25,0.008885310730873551
2013-09-26,0.008796107988271722
2013-09-27,0.008753636208940874
2013-09-30,0.008789858688503353
2013-10-01,0.008842497122449859
2013-10-02,0.008917147955419816
2013-10-03,0.008896159030779468
2013-10-04,0.008953136158511059
2013-10-07,0.009003321105023034
2013-10-08,0.008984902763850954
2013-10-09,0.00919183194413509
2013-10-10,0.009036299163563405
2013-10-11,0.009100184511546905
2013-10-14,0.009094634888698504
2013-10-15,0.009248988191888977
2013-10-16,0.009109246597879556
2013-10-17,0.0092099988438813
2013-10-18,0.009106352734376816
2013-10-21,0.009083005595307288
2013-10-22,0.009070867088728769
2013-10-23,0.009188538367168929
2013-10-24,0.008757808433427439
2013-10-25,0.008816113249826956
2013-10-28,0.00880297541012248
2013-10-29,0.008793137344480442
2013-10-30,0.008922145372934124
2013-10-31,0.00871348235173062
2013-11-01,0.008823841229835311
2013-11-04,0.008806250292344917
2013-11-05,0.008920087328538962
2013-11-06,0.008947363426013709
2013-11-07,0.008920844372412196
2013-11-08,0.008792642249795287
2013-11-11,0.009091439886157552
2013-11-12,0.009082087062402006
2013-11-13,0.00906794252290958
2013-11-14,0.008985098685829283
2013-11-15,0.008814708126421492
2013-11-18,0.00882687100833429
2013-11-19,0.008863684460858508
2013-11-20,0.008821794820218134
2013-11-21,0.009000322703175937
2013-11-22,0.009016407509113724
2013-11-25,0.009021755771582044
2013-11-26,0.008974908089081822
2013-11-27,0.008939022985367761
2013-11-28,0.008998680870764329
2013-11-29,0.009000379976032756
2013-12-02,0.009025749759637531
2013-12-03,0.009100742618329995
2013-12-04,0.008964899261817363
2013-12-05,0.009142881991626087
2013-12-06,0.009162099504515278
2013-12-09,0.009153001350545208
2013-12-10,0.009150174841810485
2013-12-11,0.009094653129722177
2013-12-12,0.009086116446621328
2013-12-13,0.009119882379480271
2013-12-16,0.009094104382041862
2013-12-17,0.00907184044679046
2013-12-18,0.008976122457023505
2013-12-19,0.008817474529950435
2013-12-20,0.008850355197813284
2013-12-23,0.008818691250200886
2013-12-24,0.00949469952095425
2013-12-25,0.009498689806639449
2013-12-26,0.009497307528072318
2013-12-27,0.009335199653044956
2013-12-30,0.009503214999738982
2013-12-31,0.00948585232470714
2014-01-01,0.009487988592979722
2014-01-02,0.009579721915283482
2014-01-03,0.009580624531732513
2014-01-06,0.009576681958128422
2014-01-07,0.009516427653715713
2014-01-08,0.00933032070734222
2014-01-09,0.009176812048609496
2014-01-10,0.009039488124145954
2014-01-13,0.008869302905930744
2014-01-14,0.008908446778178753
2014-01-15,0.008850498099027241
2014-01-16,0.008974239601632437
2014-01-17,0.0090095418483399
2014-01-20,0.009038102883396943
2014-01-21,0.00904851908937097
2014-01-22,0.008981135117914108
2014-01-23,0.009212425906941836
2014-01-24,0.009030551088482962
2014-01-27,0.009014412689823855
2014-01-28,0.009035374033561515
2014-01-29,0.009102030728079174
2014-01-30,0.00893636183169445
2014-01-31,0.008952010297118635
2014-02-03,0.008990285372489353
2014-02-04,0.008947411473409507
2014-02-05,0.008853650880010677
2014-02-06,0.00885215331235807
2014-02-07,0.008901845447427541
2014-02-10,0.008903930158179155
2014-02-11,0.008896235001542699
2014-02-12,0.009155693967129232
2014-02-13,0.009336963820578784
2014-02-14,0.009312851478726136
2014-02-17,0.00930830086890086
2014-02-18,0.009105314968303285
2014-02-19,0.008953591607476356
2014-02-20,0.009075858411059371
2014-02-21,0.009058019753518349
2014-02-24,0.00907479377919855
2014-02-25,0.009033961084964045
2014-02-26,0.009002038487265216
2014-02-27,0.009020834485768759
2014-02-28,0.00901387849238849
2014-03-03,0.009002246336222073
2014-03-04,0.008996306457129002
2014-03-05,0.008943431665832419
2014-03-06,0.008944959696771006
2014-03-07,0.009026126283612572
2014-03-10,0.00899873207353734
2014-03-11,0.008934665465208332
2014-03-12,0.008963425714401493
2014-03-13,0.008915467731532662
2014-03-14,0.008893326120214033
2014-03-17,0.00890633608273229
2014-03-18,0.00892330657710098
2014-03-19,0.008820821343198197
2014-03-20,0.009154898081031456
2014-03-21,0.009165092371627655
2014-03-24,0.009142226400493378
2014-03-25,0.0091412303228244
2014-03-26,0.0092528683235338
2014-03-27,0.009160775850174552
2014-03-28,0.009190735253379587
2014-03-31,0.00923817251909825
2014-04-01,0.00920336194901313
2014-04-02,0.009110901202562792
2014-04-03,0.009202627567286958
2014-04-04,0.009114197531563116
2014-04-07,0.009030473618447962
2014-04-08,0.008984660018534601
2014-04-09,0.008984943262658333
2014-04-10,0.008913679432874801
2014-04-11,0.008905843557618809
2014-04-14,0.008931192001739903
2014-04-15,0.008862061967276841
2014-04-16,0.009085036009957454
2014-04-17,0.0090714935399994
2014-04-18,0.008937338820189614
2014-04-21,0.008933540226182863
2014-04-22,0.009119507710682824
2014-04-23,0.00914255981920917
2014-04-24,0.009104533223006507
2014-04-25,0.009066586659061524
2014-04-28,0.009051803315305
2014-04-29,0.009070812983113385
2014-04-30,0.00907261874414082
2014-05-01,0.009067358074744306
2014-05-02,0.00906353190905035
2014-05-05,0.00913508847153692
2014-05-06,0.009108076675788907
2014-05-07,0.009078880679887602
2014-05-08,0.009096900656137928
2014-05-09,0.008996504784983686
2014-05-12,0.009040744381024693
2014-05-13,0.008880567037661071
2014-05-14,0.008875669401417012
2014-05-15,0.008564394911177605
2014-05-16,0.008566685367356466
2014-05-19,0.008651467967693609
2014-05-20,0.008650029715369144
2014-05-21,0.008627160631502779
2014-05-22,0.008728517665127916
2014-05-23,0.00875631122628342
2014-05-26,0.008892953010457736
2014-05-27,0.008755957867176204
2014-05-28,0.008882807051688372
2014-05-29,0.008766059562792156
2014-05-30,0.008694952220108038
2014-06-02,0.008774667601750694
2014-06-03,0.008822915692479621
2014-06-04,0.008812265516165334
2014-06-05,0.008691660631173692
2014-06-06,0.008600776138466062
2014-06-09,0.008535970336631542
2014-06-10,0.008671703701864208
2014-06-11,0.008796712888717318
2014-06-12,0.008685851293463989
2014-06-13,0.008899531722657145
2014-06-16,0.008717684495357871
2014-06-17,0.008724547504600865
2014-06-18,0.008789074996047825
2014-06-19,0.00872840740101721
2014-06-20,0.008777912063211983
2014-06-23,0.008775201815243775
2014-06-24,0.00876707030584325
2014-06-25,0.008816959684737375
2014-06-26,0.008689148371757294
2014-06-27,0.008635565490620202
2014-06-30,0.008633617570898441
2014-07-01,0.008673732924433741
2014-07-02,0.008592267531888433
2014-07-03,0.008684007653878344
2014-07-04,0.008626245958023016
2014-07-07,0.008631827611404545
2014-07-08,0.008620623830267191
2014-07-09,0.00859644029610645
2014-07-10,0.008578059848492723
2014-07-11,0.00857863945080727
2014-07-14,0.008569038719236623
2014-07-15,0.008650468473285945
2014-07-16,0.008652898451498133
2014-07-17,0.008648841686092932
2014-07-18,0.008744507429460731
2014-07-21,0.008740076268160679
2014-07-22,0.008749666116697674
2014-07-23,0.00865547852204647
2014-07-24,0.008795082127324985
2014-07-25,0.00869570039269245
2014-07-28,0.008723587098858688
2014-07-29,0.008634675051701528
2014-07-30,0.008706160465504141
2014-07-31,0.00881992520717481
2014-08-01,0.00871934836710737
2014-08-04,0.008567867801205914
2014-08-05,0.008634847658377041
2014-08-06,0.008635531833756208
2014-08-07,0.008486267827497639
2014-08-08,0.008319127405047314
2014-08-11,0.008411166963500184
2014-08-12,0.008992684809160635
2014-08-13,0.008826111674723037
2014-08-14,0.00873207752709648
2014-08-15,0.008745966628204437
2014-08-18,0.008835449938786195
2014-08-19,0.008824113611886184
2014-08-20,0.008831244251181291
2014-08-21,0.00879151487213663
2014-08-22,0.008799017948319127
2014-08-25,0.008784800797153809
2014-08-26,0.008785919135672119
2014-08-27,0.008978806380512797
2014-08-28,0.008826268441605441
2014-08-29,0.008817332292290845
2014-09-01,0.008837540887446774
2014-09-02,0.00887595127915891
2014-09-03,0.008771553617997816
2014-09-04,0.008865918495604662
2014-09-05,0.008856043549330327
2014-09-08,0.008853163620920224
2014-09-09,0.008923156700963901
2014-09-10,0.008831097409141942
2014-09-11,0.008937393834377373
2014-09-12,0.008942252650501633
2014-09-15,0.008952148326541131
2014-09-16,0.00900159370659286
